session_id,user_id,click_count,purchase_count,total_revenue,session_duration_seconds,user_name,user_segment
117,352,7,1,144.15,957,User_352,premium
141,470,8,0,0.0,1330,User_470,standard
123,130,5,0,0.0,252,User_130,premium
665,85,10,0,0.0,1566,User_85,premium
397,415,9,1,246.64,1284,User_415,premium
671,293,3,0,0.0,486,User_293,standard
361,447,5,1,119.89,813,User_447,trial
662,86,5,1,124.72,1159,User_86,standard
638,434,16,2,560.4,1344,User_434,standard
409,435,1,0,0.0,0,User_435,trial
531,417,6,0,0.0,917,User_417,trial
641,396,1,0,0.0,0,User_396,trial
105,410,10,1,90.57,975,User_410,standard
668,98,9,1,180.64,1554,User_98,standard
99,502,5,1,54.31,776,unknown,unknown
248,183,7,0,0.0,1200,User_183,trial
400,512,8,1,194.34,811,unknown,unknown
239,179,9,0,0.0,432,User_179,standard
647,212,7,2,144.13,1457,User_212,standard
382,149,13,2,267.3,2640,User_149,standard
111,273,6,1,77.46,890,User_273,trial
367,224,4,1,218.1,300,User_224,standard
373,321,3,0,0.0,354,User_321,trial
659,425,8,0,0.0,1067,User_425,standard
498,101,10,1,216.75,975,User_101,standard
537,351,9,0,0.0,1460,User_351,trial
144,13,2,0,0.0,73,User_13,premium
236,343,5,1,165.51,576,User_343,premium
510,18,1,0,0.0,0,User_18,trial
7,233,8,0,0.0,1451,User_233,standard
4,36,10,2,207.98000000000002,961,User_36,trial
272,461,7,1,181.23,765,User_461,standard
376,504,5,0,0.0,486,unknown,unknown
135,325,8,2,136.72,810,User_325,premium
644,89,3,1,206.23,594,User_89,standard
126,402,12,2,167.17000000000002,1000,User_402,trial
519,121,4,1,54.31,700,User_121,premium
507,352,6,1,258.98,868,User_352,premium
540,125,11,3,211.37,2160,User_125,standard
263,464,4,1,280.64,542,User_464,standard
525,431,2,0,0.0,363,User_431,standard
623,219,3,0,0.0,214,User_219,trial
242,114,7,1,32.84,810,User_114,trial
394,14,8,0,0.0,1332,User_14,standard
230,268,6,0,0.0,1324,User_268,premium
102,29,6,2,346.45000000000005,970,User_29,standard
16,244,4,1,260.65,571,User_244,premium
114,123,4,0,0.0,582,User_123,trial
516,426,5,0,0.0,444,User_426,trial
522,112,11,0,0.0,2128,User_112,premium
278,204,9,3,676.26,814,User_204,trial
495,467,8,2,320.43,912,User_467,standard
653,194,11,0,0.0,884,User_194,standard
147,111,5,0,0.0,846,User_111,trial
504,412,3,0,0.0,213,User_412,premium
388,427,8,1,159.1,1137,User_427,premium
108,373,11,0,0.0,1495,User_373,premium
379,297,1,0,0.0,0,User_297,trial
513,326,5,0,0.0,1614,User_326,standard
528,324,7,1,156.7,700,User_324,trial
10,118,6,2,541.78,945,User_118,premium
233,22,11,2,387.78999999999996,2396,User_22,premium
632,464,7,0,0.0,1035,User_464,standard
269,71,7,2,196.04999999999998,598,User_71,standard
254,467,3,0,0.0,330,User_467,standard
406,40,7,0,0.0,875,User_40,premium
245,5,3,0,0.0,470,User_5,standard
251,47,3,0,0.0,672,User_47,standard
656,335,9,2,205.26999999999998,690,User_335,standard
626,61,5,0,0.0,294,User_61,premium
305,393,9,1,119.89,1115,User_393,trial
719,460,1,0,0.0,0,User_460,premium
162,192,12,2,223.75,890,User_192,trial
558,525,9,3,296.63,1096,unknown,unknown
302,124,8,1,278.46,912,User_124,premium
549,181,11,2,303.20000000000005,572,User_181,premium
412,386,3,0,0.0,564,User_386,standard
189,129,8,0,0.0,1755,User_129,trial
290,149,5,0,0.0,396,User_149,standard
561,284,6,1,163.43,1521,User_284,standard
34,386,5,3,311.38,174,User_386,standard
49,267,5,1,92.64,567,User_267,trial
171,378,7,0,0.0,565,User_378,trial
451,329,11,0,0.0,1926,User_329,standard
61,477,7,1,74.64,943,User_477,trial
177,383,4,1,260.65,520,User_383,standard
64,328,4,0,0.0,677,User_328,premium
546,295,1,0,0.0,0,User_295,premium
293,316,7,0,0.0,984,User_316,premium
424,262,1,0,0.0,0,User_262,premium
31,170,2,0,0.0,0,User_170,standard
156,78,4,0,0.0,356,User_78,trial
588,486,5,0,0.0,270,User_486,trial
165,431,3,0,0.0,490,User_431,standard
576,109,5,0,0.0,959,User_109,premium
677,212,3,0,0.0,32,User_212,standard
308,285,10,2,68.62,1802,User_285,trial
37,311,8,1,225.04,1237,User_311,standard
55,295,9,0,0.0,945,User_295,premium
442,199,7,0,0.0,1034,User_199,premium
439,139,8,1,70.75,393,User_139,premium
287,462,2,0,0.0,94,User_462,trial
579,514,3,1,209.36,718,unknown,unknown
284,36,3,0,0.0,98,User_36,trial
421,415,6,0,0.0,658,User_415,premium
585,341,1,0,0.0,0,User_341,standard
326,338,4,0,0.0,957,User_338,standard
427,266,2,0,0.0,0,User_266,standard
323,415,10,2,430.28999999999996,1160,User_415,premium
445,33,2,0,0.0,177,User_33,trial
28,470,9,1,18.63,671,User_470,standard
573,5,10,0,0.0,1209,User_5,standard
195,275,11,0,0.0,492,User_275,standard
701,53,5,0,0.0,1440,User_53,standard
436,216,10,1,207.05,1140,User_216,trial
52,170,13,2,367.42999999999995,1755,User_170,standard
183,485,10,1,28.56,1775,User_485,standard
314,124,12,0,0.0,2109,User_124,premium
320,426,10,0,0.0,1596,User_426,trial
698,201,10,2,496.5,1616,User_201,trial
311,10,2,0,0.0,748,User_10,premium
674,462,4,0,0.0,453,User_462,trial
692,436,4,1,88.97,292,User_436,premium
22,83,4,0,0.0,368,User_83,standard
58,93,6,0,0.0,466,User_93,trial
582,99,7,2,524.58,730,User_99,trial
680,128,4,0,0.0,376,User_128,standard
543,28,7,3,429.76000000000005,1074,User_28,premium
555,270,8,1,225.04,1008,User_270,trial
567,326,5,0,0.0,1115,User_326,standard
174,312,2,0,0.0,276,User_312,trial
25,260,8,0,0.0,568,User_260,standard
192,369,8,1,258.03,664,User_369,trial
683,216,7,1,272.54,765,User_216,trial
317,485,6,2,442.4,292,User_485,standard
418,181,9,0,0.0,832,User_181,premium
415,21,4,0,0.0,311,User_21,trial
570,31,1,0,0.0,0,User_31,premium
433,43,13,2,416.51,1456,User_43,premium
159,316,10,0,0.0,1064,User_316,premium
695,187,9,1,120.23,749,User_187,premium
186,338,8,1,250.5,904,User_338,standard
296,482,1,0,0.0,0,User_482,standard
46,389,14,0,0.0,1717,User_389,standard
457,268,7,0,0.0,1085,User_268,premium
19,183,9,1,244.72,423,User_183,trial
43,18,1,0,0.0,0,User_18,trial
686,66,9,1,226.9,787,User_66,trial
454,111,6,0,0.0,1001,User_111,trial
153,519,10,0,0.0,1531,unknown,unknown
299,27,4,0,0.0,826,User_27,trial
198,475,4,1,181.23,112,User_475,premium
222,80,6,1,73.92,426,User_80,standard
213,207,8,0,0.0,798,User_207,trial
591,213,4,1,166.37,819,User_213,trial
463,74,1,0,0.0,0,User_74,standard
219,230,2,0,0.0,481,User_230,standard
353,140,8,0,0.0,1605,User_140,standard
633,124,8,1,264.33,2124,User_124,premium
350,539,5,0,0.0,411,unknown,unknown
630,400,7,2,151.7,994,User_400,premium
609,131,5,0,0.0,231,User_131,standard
478,376,10,1,200.63,2070,User_376,premium
210,47,4,1,73.92,602,User_47,standard
94,20,1,0,0.0,0,User_20,standard
106,341,15,3,407.86,1411,User_341,standard
100,182,5,2,325.19,284,User_182,standard
597,322,5,1,74.72,545,User_322,premium
612,401,8,0,0.0,1204,User_401,standard
341,209,9,0,0.0,1416,User_209,standard
368,135,5,1,111.39,55,User_135,trial
487,151,6,0,0.0,710,User_151,premium
79,238,5,0,0.0,463,User_238,premium
505,13,10,0,0.0,1204,User_13,premium
374,307,7,1,157.75,627,User_307,premium
103,9,4,1,87.36,536,User_9,trial
636,344,1,0,0.0,0,User_344,standard
216,261,7,1,195.42,618,User_261,trial
371,330,5,0,0.0,770,User_330,trial
88,149,9,0,0.0,1130,User_149,standard
240,146,1,0,0.0,0,User_146,standard
356,13,7,0,0.0,1593,User_13,premium
484,312,3,0,0.0,478,User_312,trial
365,220,4,0,0.0,1547,User_220,premium
493,134,9,2,487.36,1379,User_134,standard
481,493,6,0,0.0,610,User_493,premium
73,302,2,0,0.0,836,User_302,standard
460,275,6,0,0.0,985,User_275,standard
201,376,1,0,0.0,0,User_376,premium
97,367,5,0,0.0,565,User_367,premium
207,98,2,1,225.04,738,User_98,standard
475,346,2,0,0.0,754,User_346,premium
204,192,8,0,0.0,1149,User_192,trial
603,167,11,0,0.0,1840,User_167,standard
728,215,1,0,0.0,0,User_215,standard
496,453,1,0,0.0,0,User_453,trial
621,72,6,1,206.23,520,User_72,trial
76,408,13,1,134.63,1584,User_408,trial
82,207,2,0,0.0,1912,User_207,trial
228,48,12,0,0.0,1519,User_48,trial
335,66,14,3,483.32,1188,User_66,trial
594,181,8,0,0.0,1552,User_181,premium
234,294,11,2,458.34,1770,User_294,trial
502,352,10,0,0.0,884,User_352,premium
237,100,6,1,57.16,697,User_100,premium
752,360,1,0,0.0,0,User_360,trial
225,255,5,0,0.0,760,User_255,trial
639,387,7,0,0.0,480,User_387,trial
344,352,4,0,0.0,410,User_352,premium
243,540,7,2,374.02,1331,unknown,unknown
499,444,3,1,79.43,62,User_444,trial
332,331,6,0,0.0,600,User_331,premium
627,131,5,2,329.93,320,User_131,standard
740,393,1,0,0.0,0,User_393,trial
490,128,2,0,0.0,230,User_128,standard
466,199,6,0,0.0,761,User_199,premium
109,434,2,0,0.0,846,User_434,standard
618,354,8,0,0.0,780,User_354,trial
600,381,9,1,166.41,848,User_381,trial
359,164,10,4,388.34,1181,User_164,standard
85,88,10,1,260.73,1386,User_88,premium
472,155,8,0,0.0,896,User_155,standard
624,498,9,0,0.0,1344,User_498,trial
615,51,6,0,0.0,897,User_51,trial
469,44,3,0,0.0,530,User_44,standard
231,448,7,0,0.0,812,User_448,premium
67,270,1,0,0.0,0,User_270,trial
112,169,4,1,77.46,196,User_169,premium
660,135,5,1,271.7,526,User_135,trial
380,241,12,2,167.35,1265,User_241,premium
395,253,5,0,0.0,147,User_253,premium
273,385,7,1,159.1,497,User_385,premium
8,97,13,1,54.31,1980,User_97,premium
529,478,7,3,127.88,2454,User_478,premium
118,258,1,1,232.88,0,User_258,trial
32,87,8,1,77.46,649,User_87,trial
556,225,2,1,90.57,47,User_225,trial
535,202,8,0,0.0,504,User_202,premium
151,461,9,1,80.46,833,User_461,standard
532,471,10,4,694.06,559,User_471,trial
416,311,6,0,0.0,642,User_311,standard
130,179,9,6,608.7199999999999,1647,User_179,standard
383,380,6,0,0.0,594,User_380,standard
264,371,7,1,55.86,1154,User_371,standard
294,346,16,1,282.37,1566,User_346,premium
249,537,5,0,0.0,784,unknown,unknown
517,489,2,0,0.0,366,User_489,trial
398,337,4,0,0.0,447,User_337,premium
520,92,2,0,0.0,1712,User_92,standard
377,477,4,0,0.0,241,User_477,trial
410,6,6,1,181.23,375,User_6,trial
663,499,7,1,278.46,1292,User_499,premium
675,302,6,0,0.0,1320,User_302,standard
258,161,8,1,180.6,990,User_161,standard
285,106,10,0,0.0,1184,User_106,premium
124,142,4,0,0.0,200,User_142,premium
163,511,12,2,469.2,1264,unknown,unknown
246,282,1,0,0.0,0,User_282,trial
279,205,4,0,0.0,630,User_205,premium
282,369,8,0,0.0,918,User_369,trial
255,215,10,3,303.95000000000005,1059,User_215,standard
386,358,11,0,0.0,1296,User_358,premium
645,151,7,0,0.0,1444,User_151,premium
553,381,11,1,264.98,1742,User_381,trial
511,395,1,0,0.0,0,User_395,standard
672,66,4,0,0.0,702,User_66,trial
651,440,2,0,0.0,396,User_440,standard
133,156,9,2,236.98,1018,User_156,trial
550,372,6,0,0.0,600,User_372,trial
687,324,6,0,0.0,581,User_324,trial
425,449,6,0,0.0,1499,User_449,standard
547,58,2,0,0.0,133,User_58,premium
666,105,12,0,0.0,1178,User_105,trial
648,326,10,2,264.74,1478,User_326,standard
270,178,5,1,232.88,508,User_178,premium
419,361,5,1,204.21,270,User_361,premium
401,90,10,1,207.69,1416,User_90,trial
148,371,8,0,0.0,569,User_371,standard
538,127,2,0,0.0,36,User_127,premium
157,414,6,0,0.0,550,User_414,trial
392,278,5,0,0.0,645,User_278,standard
252,207,3,0,0.0,199,User_207,trial
115,121,7,1,86.69,571,User_121,premium
14,414,5,0,0.0,648,User_414,trial
288,386,5,2,168.21,790,User_386,standard
523,464,10,1,181.23,1424,User_464,standard
261,462,5,0,0.0,373,User_462,trial
657,497,10,0,0.0,979,User_497,standard
681,226,15,1,244.16,1155,User_226,premium
684,187,9,0,0.0,1488,User_187,premium
29,69,8,2,361.48999999999995,1428,User_69,trial
139,206,6,0,0.0,492,User_206,standard
26,179,10,1,244.72,2023,User_179,standard
514,259,13,4,891.8799999999999,1446,User_259,premium
127,166,8,1,207.05,1222,User_166,premium
145,321,5,1,203.99,570,User_321,trial
121,357,4,0,0.0,113,User_357,trial
422,485,1,0,0.0,0,User_485,standard
508,251,5,0,0.0,549,User_251,standard
160,303,6,1,11.02,898,User_303,trial
654,319,4,0,0.0,210,User_319,premium
2,492,12,0,0.0,1872,User_492,trial
389,65,7,1,187.38,287,User_65,standard
276,189,12,4,320.86,943,User_189,trial
142,288,11,1,195.42,1335,User_288,trial
23,368,5,0,0.0,439,User_368,standard
544,446,6,0,0.0,590,User_446,standard
5,360,5,0,0.0,302,User_360,trial
404,190,3,0,0.0,276,User_190,premium
541,384,3,0,0.0,165,User_384,trial
678,48,7,1,74.72,1221,User_48,trial
642,61,12,0,0.0,1176,User_61,premium
154,265,1,0,0.0,0,User_265,premium
291,166,7,1,258.03,685,User_166,premium
267,364,6,2,465.96,1246,User_364,premium
306,325,6,0,0.0,658,User_325,premium
589,82,3,0,0.0,306,User_82,premium
297,60,2,0,0.0,209,User_60,trial
580,214,4,0,0.0,352,User_214,premium
562,430,6,1,236.88,504,User_430,premium
333,168,9,0,0.0,1034,User_168,trial
434,68,4,2,379.35,2418,User_68,standard
41,304,5,0,0.0,776,User_304,premium
178,443,9,0,0.0,964,User_443,standard
181,302,1,0,0.0,0,User_302,standard
726,59,1,0,0.0,0,User_59,standard
559,481,9,0,0.0,1092,User_481,premium
59,411,11,2,149.44,1986,User_411,trial
205,191,12,0,0.0,1605,User_191,standard
443,474,12,1,232.88,1053,User_474,trial
80,507,5,0,0.0,453,unknown,unknown
324,65,4,0,0.0,1002,User_65,standard
56,38,1,0,0.0,0,User_38,standard
690,384,8,0,0.0,1652,User_384,trial
74,292,10,1,74.64,1044,User_292,premium
175,52,1,0,0.0,0,User_52,premium
455,89,10,0,0.0,982,User_89,standard
321,383,1,0,0.0,0,User_383,standard
446,85,4,1,272.54,797,User_85,premium
184,206,10,3,624.0,1040,User_206,standard
50,343,1,0,0.0,0,User_343,premium
449,379,10,2,333.26,988,User_379,premium
327,390,8,1,195.42,1053,User_390,trial
714,280,1,0,0.0,0,User_280,premium
71,286,6,0,0.0,648,User_286,premium
65,63,15,0,0.0,1740,User_63,trial
431,335,4,0,0.0,251,User_335,standard
699,95,10,3,405.05999999999995,1642,User_95,standard
470,107,8,1,172.75,1521,User_107,standard
437,488,11,1,207.27,963,User_488,standard
44,339,1,0,0.0,0,User_339,trial
38,268,3,0,0.0,156,User_268,premium
452,350,1,0,0.0,0,User_350,standard
708,200,1,0,0.0,0,User_200,standard
696,117,9,2,385.2,1864,User_117,trial
595,427,7,0,0.0,636,User_427,premium
464,299,5,1,67.87,316,User_299,standard
473,242,2,0,0.0,595,User_242,standard
598,331,5,0,0.0,804,User_331,premium
318,40,1,0,0.0,0,User_40,premium
461,246,7,3,584.0699999999999,1320,User_246,trial
53,71,13,0,0.0,1365,User_71,standard
208,48,7,0,0.0,1001,User_48,trial
428,464,9,0,0.0,663,User_464,standard
330,356,7,0,0.0,651,User_356,standard
312,2,7,1,32.84,378,User_2,standard
47,265,8,1,18.63,1517,User_265,premium
303,494,2,1,208.53,395,User_494,standard
336,94,4,1,120.23,480,User_94,premium
309,72,6,3,653.16,658,User_72,trial
467,545,9,1,88.97,808,unknown,unknown
199,91,4,0,0.0,404,User_91,premium
702,145,6,0,0.0,763,User_145,premium
190,363,3,1,172.75,897,User_363,trial
583,467,7,0,0.0,1947,User_467,standard
574,49,2,0,0.0,136,User_49,premium
68,419,7,2,288.3,832,User_419,standard
586,176,4,0,0.0,336,User_176,standard
193,490,1,0,0.0,0,User_490,premium
342,306,1,0,0.0,0,User_306,trial
202,229,13,1,54.31,1035,User_229,premium
77,208,2,0,0.0,470,User_208,premium
720,168,1,0,0.0,0,User_168,trial
601,470,4,1,195.42,204,User_470,standard
458,445,6,0,0.0,647,User_445,premium
169,2,12,0,0.0,2181,User_2,standard
577,389,3,0,0.0,226,User_389,standard
693,316,4,1,24.53,392,User_316,premium
300,313,6,0,0.0,345,User_313,premium
571,163,5,0,0.0,276,User_163,premium
565,537,6,1,51.42,448,unknown,unknown
568,514,7,1,38.04,800,unknown,unknown
592,439,7,1,120.23,1734,User_439,premium
172,446,6,0,0.0,254,User_446,standard
732,423,1,0,0.0,0,User_423,trial
500,455,3,0,0.0,85,User_455,standard
485,493,4,1,18.63,1203,User_493,premium
372,193,2,1,264.33,256,User_193,premium
524,358,12,1,18.63,1276,User_358,premium
253,153,1,0,0.0,0,User_153,trial
223,525,10,0,0.0,1028,unknown,unknown
625,502,6,0,0.0,1067,unknown,unknown
256,529,4,0,0.0,848,unknown,unknown
744,446,1,0,0.0,0,User_446,standard
354,464,6,1,26.49,710,User_464,standard
655,120,2,0,0.0,228,User_120,trial
220,453,8,1,86.69,1356,User_453,trial
494,403,8,3,339.6,1028,User_403,premium
214,86,5,0,0.0,555,User_86,standard
747,68,1,0,0.0,0,User_68,standard
619,10,1,0,0.0,0,User_10,premium
491,200,5,0,0.0,936,User_200,standard
753,326,1,0,0.0,0,User_326,standard
128,107,3,1,264.98,200,User_107,standard
482,445,3,1,212.45,112,User_445,premium
646,547,8,0,0.0,1856,unknown,unknown
247,251,10,0,0.0,1320,User_251,standard
506,291,6,1,185.07,762,User_291,trial
390,128,8,0,0.0,738,User_128,standard
515,450,1,1,207.69,0,User_450,trial
348,386,6,0,0.0,840,User_386,standard
512,477,8,0,0.0,832,User_477,trial
360,307,7,0,0.0,467,User_307,premium
241,296,3,0,0.0,159,User_296,standard
488,368,6,0,0.0,504,User_368,standard
750,316,1,0,0.0,0,User_316,premium
86,172,9,0,0.0,504,User_172,premium
497,265,3,2,415.58000000000004,103,User_265,premium
637,510,8,0,0.0,1069,unknown,unknown
613,87,5,1,149.58,574,User_87,trial
357,279,11,0,0.0,614,User_279,trial
503,159,6,0,0.0,1414,User_159,trial
616,345,3,1,254.07,46,User_345,trial
363,430,9,0,0.0,1390,User_430,premium
607,127,6,0,0.0,1148,User_127,premium
652,229,3,0,0.0,71,User_229,premium
101,48,4,1,30.58,631,User_48,trial
89,285,1,0,0.0,0,User_285,trial
98,309,3,0,0.0,202,User_309,trial
244,122,8,1,207.27,981,User_122,standard
104,45,9,0,0.0,1449,User_45,trial
366,114,5,0,0.0,1199,User_114,trial
125,455,8,3,463.88,810,User_455,standard
83,73,7,1,262.44,440,User_73,premium
250,391,8,1,291.0,1090,User_391,premium
95,275,7,0,0.0,776,User_275,standard
217,281,6,1,79.21,1056,User_281,standard
622,230,5,0,0.0,696,User_230,standard
634,454,4,1,124.72,395,User_454,premium
610,241,7,1,124.72,936,User_241,premium
369,11,6,1,168.21,780,User_11,standard
518,149,4,1,30.58,588,User_149,standard
378,331,5,1,264.98,367,User_331,premium
113,5,1,0,0.0,0,User_5,standard
381,287,5,0,0.0,684,User_287,standard
476,361,7,2,132.14,1411,User_361,premium
345,492,5,0,0.0,432,User_492,trial
229,134,13,1,172.75,1422,User_134,standard
741,240,1,0,0.0,0,User_240,trial
259,125,2,0,0.0,232,User_125,standard
375,497,11,0,0.0,1760,User_497,standard
116,263,1,0,0.0,0,User_263,standard
384,203,6,1,54.31,722,User_203,standard
92,218,10,0,0.0,899,User_218,standard
226,391,1,0,0.0,0,User_391,premium
